identifier,id,formula,Species,U(eV),UErr(eV),J(eV),JErr(eV)
mp-3074,61ee26dc397071236e251693,KAgO,Ag,2.91902,0.0920073,0.74767,0.0412585
mp-6101,61ee26dc397071236e25169a,Ba3Nb6(Si2O13)2,Nb,0.520925,0.0216027,0.16542,0.0105223
mp-23926,61ee26dc6b5f3ffa9e3b0a3f,K2HgH2Cl4O,Hg,0.346278,0.0960956,0.566412,0.0667946
mp-23110,61ee26dc6b5f3ffa9e3b0a4b,NaHg2IO2,Hg,0.662442,0.0602997,0.201613,0.0
mp-8603,61ee26dd397071236e2516a6,RbAgO,Ag,3.26797,0.092182,0.829373,0.0415204
mp-4691,61ee26dd397071236e2516aa,Ag2CO3,Ag,2.79041,0.0989146,0.800377,0.0439796
mp-20930,61ee26dd6b5f3ffa9e3b0a52,InCuO2,Cu,7.08484,0.148064,1.53964,0.0402361
mp-1229124,61ee26de397071236e2516b6,Ag3AsO4,Ag,2.40385,0.127687,0.739265,0.0715823
mp-20222,61ee26de397071236e2516b7,Sr2NbInO6,Nb,0.524074,0.0209258,0.156825,0.0102548
mp-23644,61ee26de6b5f3ffa9e3b0a6b,Hg3AsClO4,Hg,0.541796,0.0903936,0.566412,0.0619202
mp-6090,61ee26de6b5f3ffa9e3b0a72,Na2Cu(CO3)2,Cu,7.37668,0.269314,0.593401,0.0980391
mp-5072,61ee26de6b5f3ffa9e3b0a73,Rb2HgO2,Hg,0.506757,0.0488059,0.436047,0.0
mp-6031,61ee26df397071236e2516cb,Li16Nb2N8O,Nb,0.441547,0.0145143,0.156937,0.00841131
mp-1078295,61ee26e0397071236e2516de,NaNbO3,Nb,0.485273,0.0198518,0.168987,0.00994703
mp-557830,61ee26e0397071236e2516df,Na2Bi5AuO11,Au,1.35984,0.0304298,0.444173,0.0161392
mp-15170,61ee26e06b5f3ffa9e3b0a87,Lu2Sn2O7,Lu,0.570055,0.0651892,0.352014,0.0464693
mp-935811,61ee26e1397071236e2516fa,KNbO3,Nb,0.47349,0.0186546,0.18909,0.00884157
mp-1079292,61ee26e16b5f3ffa9e3b0a8e,CuPb2(ClO2)2,Cu,7.38095,0.301829,0.875632,0.0272571
mp-20046,61ee26e2397071236e25170b,LiCoAsO4,Co,6.05409,0.411606,0.238769,0.0791771
mp-3612,61ee26e2397071236e25170e,NbSbO4,Nb,0.559372,0.0192104,0.183444,0.00951337
mp-19326,61ee26e26b5f3ffa9e3b0aa7,MnO2,Mn,5.03999,0.0895851,0.689968,0.0107043
mp-21877,61ee26e26b5f3ffa9e3b0aab,Mn2GeO4,Mn,4.36961,0.157276,0.208044,0.0657182
mp-644129,61ee26e3397071236e25171b,KNiPH2O5,Ni,5.29765,0.20792,-0.00551831,0.0615373
mp-1191317,61ee26e3397071236e25171e,Sr2CoGe2O7,Co,4.41053,0.143668,0.347221,0.0539238
mp-1105271,61ee26e36b5f3ffa9e3b0ac2,MnBiO3,Mn,5.74561,0.127375,0.443547,0.0166401
mp-19419,61ee26e36b5f3ffa9e3b0acb,LiFeO2,Fe,4.51269,0.0941653,0.955347,0.0144942
mp-18952,61ee26e46b5f3ffa9e3b0ad2,Ca4Mn2O7,Mn,4.88656,0.0790709,0.559882,0.0154005
mp-1196792,61ee26e46b5f3ffa9e3b0ad3,FePO6,Fe,4.14277,0.112592,-0.305401,0.0131058
mp-22427,61ee26e46b5f3ffa9e3b0adf,BaSr(FeO2)4,Fe,3.93738,0.0743722,-0.136212,0.0319718
mp-1078906,61ee26e5397071236e25172e,CoTe(PbO3)2,Co,6.05909,0.314621,0.425946,0.0388645
mp-22616,61ee26e5397071236e25173a,CoSeO3,Co,5.33918,0.164037,-0.0948067,0.0567071
mp-757019,61ee26e56b5f3ffa9e3b0af6,LiFePO4,Fe,4.74438,0.365215,0.201926,0.080552
mp-18762,61ee26e6397071236e251746,Na4CoO3,Co,5.2669,0.124539,0.543059,0.0155869
mp-24025,61ee26e6397071236e251747,NiH12(N3O2)2,Ni,6.1833,0.128808,0.808505,0.0107137
mp-20460,61ee26e6397071236e25174b,NiSeO3,Ni,6.20602,0.127976,0.535686,0.0497702
mp-558835,61ee26e6397071236e25174f,NaNiAsO4,Ni,5.42932,0.152929,0.504426,0.0455128
mp-1191677,61ee26e6397071236e251752,CoBr2(N3O)2,Co,5.27594,0.217134,0.844694,0.00507872
mp-1192289,61ee26e66b5f3ffa9e3b0afb,MnH2Cl2O,Mn,3.39719,0.155652,0.0435234,0.0951228
mp-21867,61ee26e66b5f3ffa9e3b0b02,NaFe(SiO3)2,Fe,4.33607,0.121384,-0.0956795,0.0258293
mp-22354,61ee26e66b5f3ffa9e3b0b03,Mn2Tl2O7,Mn,5.46482,0.121451,0.638845,0.0104433
mp-550206,61ee26e7397071236e251756,CoO2,Co,5.7629,0.137691,1.08236,0.00626302
mp-22417,61ee26e7397071236e251757,LiNiPO4,Ni,5.09435,0.147328,0.421884,0.0492893
mp-23968,61ee26e7397071236e251763,NiH2SeO5,Ni,5.58001,0.19569,0.471157,0.0736344
mp-19115,61ee26e76b5f3ffa9e3b0b06,CaFeO3,Fe,5.59543,0.445069,0.497815,0.00658916
mp-19201,61ee26e76b5f3ffa9e3b0b07,CaMnO3,Mn,5.20437,0.0896794,0.654856,0.00853998
mp-18881,61ee26e8397071236e25176f,KCr4O8,Cr,3.8676,0.101762,0.300275,0.00955883
mp-19770,61ee26e86b5f3ffa9e3b0b1a,Fe2O3,Fe,5.67902,0.20648,0.420212,0.0234597
mp-19349,61ee26e86b5f3ffa9e3b0b1b,NaMn(SiO3)2,Mn,5.57548,0.103178,0.550687,0.0184429
mp-1278892,61ee26e86b5f3ffa9e3b0b2b,Mn2Bi3O7,Mn,5.46387,0.093805,0.50547,0.022227
mp-18775,61ee26e96b5f3ffa9e3b0b36,Fe3PO7,Fe,3.906,0.135875,-0.327027,0.0732006
mp-6739,61ee26eb397071236e25178b,Ba2CaOsO6,Os,1.60467,0.258374,0.226213,0.0158392
mp-22614,61ee26eb6b5f3ffa9e3b0b57,NaFe(GeO3)2,Fe,4.11926,0.141053,-0.380053,0.0513998
mp-1017466,61ee26eb6b5f3ffa9e3b0b5e,SrMnO3,Mn,5.79542,0.281694,0.544791,0.0112097
mp-18890,61ee26eb6b5f3ffa9e3b0b5f,CaFe(SiO3)2,Fe,5.47866,0.141667,-0.870729,0.0577418
mp-18767,61ee26eb6b5f3ffa9e3b0b66,LiMnO2,Mn,5.24472,0.0967853,0.792307,0.0204077
mp-3315,61ee26ec397071236e2517a3,CaPd3O4,Pd,4.1154,0.0474959,0.622743,0.0111278
mp-21100,61ee26ec397071236e2517a6,CrBPbO4,Cr,3.16643,0.0576932,0.518795,0.0128648
mp-19314,61ee26ec6b5f3ffa9e3b0b6a,Mn4Be3Si3SO12,Mn,4.18934,0.230667,0.740869,0.0610181
mp-21302,61ee26ec6b5f3ffa9e3b0b76,Sr2MnGaO5,Mn,5.05229,0.11508,0.580045,0.0245126
mp-1604,61ee26ed397071236e2517b3,Pt3O4,Pt,1.93377,0.0408971,0.468175,0.00718865
mp-20798,61ee26ed6b5f3ffa9e3b0b7a,MnGeO3,Mn,4.09842,0.161553,0.442396,0.0637905
mp-18997,61ee26ed6b5f3ffa9e3b0b86,LiMnPO4,Mn,3.56951,0.190187,0.616772,0.0879112
mp-18978,61ee26ee6b5f3ffa9e3b0b8a,Sr2MnO4,Mn,5.12889,0.120941,0.725201,0.012694
mp-19035,61ee26ee6b5f3ffa9e3b0b93,BaFeO3,Fe,5.40769,0.410991,0.640222,0.0318457
mp-18800,61ee26ef397071236e2517ca,Cr2SiO4,Cr,3.28486,0.0567189,0.513027,0.0300959
mp-1104149,61ee26ef397071236e2517cb,KPtNCl3O,Pt,1.93341,0.0270007,-0.0811886,0.00392116
mp-22946,61ee26ef397071236e2517ce,CrClO,Cr,3.15705,0.0571656,0.591749,0.0153231
mp-20968,61ee26ef6b5f3ffa9e3b0b97,KFe(SO4)2,Fe,4.55782,0.103187,-0.532297,0.0473165
mp-14526,61ee26f06b5f3ffa9e3b0ba3,Na4Hf2(GeO4)3,Hf,4.03684,0.0911449,0.725191,0.0453005
mp-19177,61ee26f1397071236e2517ee,CrO2,Cr,3.71012,0.0907122,0.461207,0.004518
mp-6270,61ee26f1397071236e2517f3,Ba2LiReO6,Re,0.648822,0.0158617,0.204939,0.00651131
mp-1194448,61ee26f16b5f3ffa9e3b0bba,Cs2MoS3O,Mo,2.56421,0.0206967,0.456726,0.00331088
mp-23082,61ee26f2397071236e2517fe,KCrClO3,Cr,2.48652,0.0211012,0.612049,0.0039742
mp-24040,61ee26f3397071236e251806,CrHO2,Cr,3.18973,0.0594029,0.555639,0.0160184
mp-1237229,61ee26f3397071236e251807,ReO3,Re,0.969488,0.296604,0.301237,0.00867531
mp-725,61ee26f36b5f3ffa9e3b0bda,RhO2,Rh,1.86307,0.117841,0.521752,0.00239161
mp-19432,61ee26f36b5f3ffa9e3b0be1,KNaV2O6,V,3.51192,0.0620315,0.64943,0.0072547
mp-6233,61ee26f36b5f3ffa9e3b0be2,NaSr3RuO6,Ru,2.5833,0.0298245,0.384889,0.00715205
mp-1080625,61ee26f4397071236e25180f,Sr2LiReO6,Re,0.643682,0.0134002,0.201535,0.00708688
mp-19243,61ee26f46b5f3ffa9e3b0bf2,VSb2O5,V,3.92405,0.0650904,0.717089,0.0087215
mp-1178826,61ee26f46b5f3ffa9e3b0bf6,V2O5,V,3.96872,0.101859,0.711299,0.00902178
mp-541361,61ee26f46b5f3ffa9e3b0bf9,K2RuNCl5O,Ru,2.92882,0.0343181,0.642466,0.00314763
mp-8909,61ee26f46b5f3ffa9e3b0bfd,RuO2,Ru,3.5866,0.296941,0.481695,0.0100553
mp-6281,61ee26f56b5f3ffa9e3b0c01,NaCa3RuO6,Ru,2.59202,0.0346985,0.387893,0.00752196
mp-4471,61ee26f56b5f3ffa9e3b0c11,ScAlO3,Sc,2.51246,0.0760244,0.578858,0.0380641
mp-6600,61ee26f6397071236e251825,K2Zr(SiO3)3,Zr,4.46584,0.124649,0.797872,0.0371677
mp-2858,61ee26f6397071236e251829,ZrO2,Zr,4.04646,0.0878281,0.698138,0.029122
mp-707540,61ee26f6397071236e25182b,ZrP2(HO4)2,Zr,4.4955,0.112116,0.662879,0.0384644
mp-3626,61ee26f6397071236e251831,SrZrO3,Zr,4.25907,0.104205,0.765114,0.0303267
mp-557012,61ee26f66b5f3ffa9e3b0c15,Li3Sc(BO3)2,Sc,2.33106,0.0751376,0.448124,0.0374859
mp-5594,61ee26f66b5f3ffa9e3b0c19,Sc2Si2O7,Sc,2.55561,0.0740197,0.458365,0.0228879
mp-4820,61ee26f7397071236e25183b,ZrSiO4,Zr,4.48347,0.104936,0.720727,0.0373581
mp-559831,61ee26f76b5f3ffa9e3b0c31,Na3V(SO)2,V,3.84036,0.0464192,0.59633,0.00588012
mp-18860,61ee26f76b5f3ffa9e3b0c35,Li2VSiO5,V,3.88888,0.0454338,0.691691,0.0123814
mp-19296,61ee26f86b5f3ffa9e3b0c45,SrVSi2O7,V,4.28013,0.0885752,0.764263,0.0101518
mp-3614,61ee26f86b5f3ffa9e3b0c46,KTaO3,Ta,3.52097,0.0675953,0.740243,0.00687734
mp-23092,61ee26f96b5f3ffa9e3b0c4e,Ba2TaBiO6,Ta,3.75532,0.0728881,0.600751,0.0151177
mp-1079630,61ee26f96b5f3ffa9e3b0c56,Ba2TaInO6,Ta,3.75532,0.0729709,0.617128,0.0156764
mp-541368,61ee26fa6b5f3ffa9e3b0c65,Tl4V2O7,V,3.61164,0.0500504,0.604653,0.00649196
mp-6478,61ee26fa6b5f3ffa9e3b0c66,LiTaGeO5,Ta,3.7113,0.0746521,0.643913,0.0150188
mp-3593,61ee26fa6b5f3ffa9e3b0c6d,Ta2Sn2O7,Ta,4.04029,0.0736268,0.589558,0.0182211
mp-4624,61ee26fa6b5f3ffa9e3b0c79,TaBO4,Ta,3.70249,0.0589885,0.617903,0.0166772
mp-3151,61ee26fb6b5f3ffa9e3b0c82,Li3TaO4,Ta,3.54514,0.0611521,0.618235,0.0185004
mp-23089,61ee26fb6b5f3ffa9e3b0c96,SrTa2Bi2O9,Ta,3.92045,0.0642766,0.617903,0.0188438
mp-25265,61ee26fc6b5f3ffa9e3b0ca6,VPO5,V,4.00467,0.0832023,0.722227,0.00771616
mp-18897,61ee26fc6b5f3ffa9e3b0caa,NaVTeO5,V,3.73535,0.0402452,0.645897,0.0073824
mp-510558,61ee26fc6b5f3ffa9e3b0cb2,Rb2SrV4O12,V,3.69432,0.0581318,0.655285,0.00685568
mp-23925,61ee26fc6b5f3ffa9e3b0cb5,TcH4NO4,Tc,3.01605,0.0286257,0.576477,0.00200277
mp-1200136,61ee26fd6b5f3ffa9e3b0cd5,TiP2O7,Ti,4.89571,0.0779307,0.604158,0.0179436
mp-6113,61ee26fd6b5f3ffa9e3b0cd9,LiTiAsO5,Ti,4.67914,0.0615015,0.718773,0.0154039
mp-23136,61ee26fd6b5f3ffa9e3b0ce1,KBi(WO4)2,W,1.86095,0.0270607,0.392937,0.00880675
mp-20459,61ee26fe6b5f3ffa9e3b0cee,TiPbO3,Ti,4.5235,0.119253,0.712477,0.0105147
mp-18875,61ee26fe6b5f3ffa9e3b0cfd,MgWO4,W,1.85409,0.022926,0.408724,0.0072915
mp-18867,61ee26fe6b5f3ffa9e3b0d01,Ba3W2O9,W,1.75053,0.0223917,0.394849,0.00647815
mp-430,61ee26fe6b5f3ffa9e3b0d02,TiO2,Ti,4.72136,0.100122,0.644824,0.0131358
mp-18640,61ee26ff6b5f3ffa9e3b0d0e,LiTi2(PO4)3,Ti,5.39482,0.139124,0.628781,0.0141099
mp-19048,61ee26ff6b5f3ffa9e3b0d11,BaWO4,W,1.62964,0.0174561,0.375701,0.00569012
mp-504591,61ee26ff6b5f3ffa9e3b0d15,PbWO4,W,1.93559,0.0223831,0.407345,0.00709033
mp-4163,61ee26ff6b5f3ffa9e3b0d16,Ca3Ti2O7,Ti,4.71707,0.102282,0.603515,0.0183907
mp-6110,61ee27006b5f3ffa9e3b0d25,Sr2YSbO6,Y,3.78469,0.15768,0.813008,0.0910726
mp-3792,61ee27016b5f3ffa9e3b0d2d,YAlO3,Y,4.1591,0.209942,0.64913,0.0864628
mp-6125,61ee27016b5f3ffa9e3b0d32,RbTi2(PO4)3,Ti,5.48914,0.11125,0.608691,0.0171342
mp-10734,61ee27016b5f3ffa9e3b0d3a,Ti4O5,Ti,5.72064,0.491969,0.696855,0.0115607
mp-1986,61ee27016b5f3ffa9e3b0d3d,ZnO,Zn,0.0,0.0,-0.0,0.0
mp-1077866,61ee27016b5f3ffa9e3b0d41,BaZnBO3F,Zn,1.78571,0.478316,-1.78571,0.0
mp-5839,61ee27026b5f3ffa9e3b0d4a,TiPO4,Ti,4.01087,0.245936,0.151772,0.0199936
mp-3834,61ee27026b5f3ffa9e3b0d4d,BaZrO3,Zr,3.84383,0.0924103,0.900901,0.0390489
mp-6358,61ee27026b5f3ffa9e3b0d52,NaTiPO5,Ti,5.05816,0.0743776,0.69968,0.0154552
mp-638686,61ee26db397071236e25168a,AgNO3,Ag,2.50668,0.154246,0.370553,0.079077
mp-23731,61ee26dd6b5f3ffa9e3b0a5a,CuSi(HO2)2,Cu,7.37654,0.219489,0.435638,0.0552624
mp-19732,61ee26dd6b5f3ffa9e3b0a5e,Cs2CuPb(NO2)6,Cu,8.14457,0.318477,0.446308,0.0473423
mp-3228,61ee26dd6b5f3ffa9e3b0a5f,HgSO4,Hg,0.438596,0.0846988,0.181159,0.0
mp-1229128,61ee26de397071236e2516b2,Ag3PO4,Ag,2.53731,0.130237,0.581953,0.061968
mp-23614,61ee26de397071236e2516bf,SrNb2Bi2O9,Nb,0.522926,0.0190176,0.171926,0.010323
mp-542807,61ee26de6b5f3ffa9e3b0a62,Cu2Te2Br2O5,Cu,7.3674,0.245089,0.482448,0.0833628
mp-3324,61ee26df397071236e2516c3,Nb2SnO6,Nb,0.54222,0.0187852,0.176223,0.00974887
mp-8666,61ee26df397071236e2516d3,CsAgO,Ag,2.77778,0.0711805,0.799138,0.0415204
mp-552588,61ee26df397071236e2516d6,LiNbO3,Nb,0.522021,0.0213985,0.166176,0.0106824
mp-3744,61ee26df397071236e2516da,NaNbO2,Nb,0.379421,0.0196262,0.165825,0.0109164
mp-22959,61ee26df397071236e2516db,AgClO2,Ag,2.43794,0.153325,0.595648,0.0864262
mp-4405,61ee26e0397071236e2516e7,Rb3AuO,Au,0.881135,0.0370308,0.363281,0.0207669
mp-5477,61ee26e1397071236e2516f6,Na5NbO5,Nb,0.475622,0.0179487,0.144659,0.00939634
mp-3020,61ee26e1397071236e2516fe,BaNbO3,Nb,0.439422,0.0264597,0.350363,0.00347183
mp-545522,61ee26e1397071236e251703,CoBiO3,Co,5.71283,0.143265,0.269791,0.0331581
mp-23116,61ee26e16b5f3ffa9e3b0a92,CuBiSeO,Cu,8.03873,0.294904,0.797732,0.0371154
mp-4541,61ee26e16b5f3ffa9e3b0a96,NaCuO2,Cu,9.37387,0.261851,1.47173,0.0256019
mp-4280,61ee26e16b5f3ffa9e3b0a9a,GaCuO2,Cu,6.77481,0.137342,1.70374,0.0410199
mp-541037,61ee26e26b5f3ffa9e3b0aaa,CsCuO,Cu,7.61401,0.123571,1.28022,0.0283215
mp-6412,61ee26e26b5f3ffa9e3b0aae,Li2CuP2O7,Cu,7.15941,0.257513,0.616558,0.0725527
mp-20659,61ee26e3397071236e25171f,Sr3NiPbO6,Ni,5.64881,0.194424,0.402944,0.052247
mp-7470,61ee26e36b5f3ffa9e3b0aba,RbCuO,Cu,7.56579,0.123434,1.28022,0.0271805
mp-1078227,61ee26e4397071236e251726,BaCoSO,Co,5.61261,0.335451,0.112788,0.0281359
mp-22526,61ee26e4397071236e25172a,LiCoO2,Co,4.87706,0.079095,1.0757,0.0134235
mp-19241,61ee26e4397071236e25172b,BaNiO3,Ni,6.74387,0.0798151,1.01482,0.0105969
mp-19752,61ee26e46b5f3ffa9e3b0ad7,FePO4,Fe,4.10117,0.107998,-0.264603,0.0584676
mp-18973,61ee26e5397071236e251736,CoSe2O5,Co,5.23848,0.179888,0.361931,0.0573076
mp-1105117,61ee26e5397071236e251737,Ni3Sb4(OF)6,Ni,5.79929,0.184876,0.515781,0.0584198
mp-19226,61ee26e56b5f3ffa9e3b0ae7,NaFePO4,Fe,3.80845,0.119711,0.0749999,0.0491206
mp-540914,61ee26e56b5f3ffa9e3b0aee,K3MnO3,Mn,4.76336,0.0799324,0.622426,0.0119185
mp-19149,61ee26e6397071236e25173f,NaNiO2,Ni,6.92587,0.173239,0.867595,0.00927275
mp-540895,61ee26e6397071236e251742,CsCo(CO)4,Co,4.77982,0.0886176,0.699914,0.00669833
mp-510753,61ee26e6397071236e251743,NiO2,Ni,6.8667,0.174888,1.23958,0.0103337
mp-605437,61ee26e66b5f3ffa9e3b0afe,FeHO2,Fe,5.6643,0.178189,0.343879,0.0274185
mp-27913,61ee26e7397071236e25175a,CoHO2,Co,4.89297,0.0549894,1.11117,0.0128855
mp-18816,61ee26e76b5f3ffa9e3b0b0e,Fe2SiO4,Fe,5.35504,0.248268,0.418924,0.0318874
mp-18844,61ee26e76b5f3ffa9e3b0b13,CaMn2O4,Mn,5.50926,0.11331,0.627084,0.0211952
mp-19009,61ee26e8397071236e25176b,NiO,Ni,6.07158,0.192285,0.752232,0.0320038
mp-540783,61ee26e8397071236e251772,OsO4,Os,1.44248,0.012815,0.348134,0.00239571
mp-18968,61ee26e86b5f3ffa9e3b0b22,Li2FeSiO4,Fe,3.54078,0.409098,0.0802005,0.031156
mp-19215,61ee26e9397071236e25177e,CaCrO4,Cr,2.39496,0.0270463,0.54735,0.00272206
mp-23785,61ee26e96b5f3ffa9e3b0b3a,LiMnH6O7,Mn,4.20073,0.0885043,0.687166,0.00416966
mp-1279252,61ee26e96b5f3ffa9e3b0b3e,MnCO3,Mn,4.05965,0.163559,0.551312,0.0809102
mp-542789,61ee26ea397071236e251782,Li14Cr2N8O,Cr,2.56839,0.0399746,0.535783,0.00301705
mp-19367,61ee26ea397071236e251786,NaCr(SiO3)2,Cr,3.17947,0.0603007,0.552342,0.0167379
mp-19438,61ee26ea6b5f3ffa9e3b0b4a,LiMnO4,Mn,3.95762,0.0761653,0.701052,0.00309104
mp-19320,61ee26ea6b5f3ffa9e3b0b4b,K2FeO4,Fe,4.10356,0.0451708,0.682809,0.00423359
mp-561778,61ee26eb397071236e25178e,CsLiCrO4,Cr,2.40475,0.023617,0.546165,0.004354
mp-559851,61ee26eb397071236e251792,CrBiO3,Cr,3.25581,0.0669842,0.550011,0.016073
mp-7608,61ee26eb397071236e251797,Li2PdO2,Pd,3.08924,0.0513799,0.718044,0.013476
mp-1336,61ee26eb397071236e25179b,PdO,Pd,3.99531,0.223707,0.559778,0.0157109
mp-1188169,61ee26eb6b5f3ffa9e3b0b5b,LiFe(GeO3)2,Fe,4.07424,0.144104,-0.348839,0.0656884
mp-22458,61ee26eb6b5f3ffa9e3b0b62,Sr2MnGe2O7,Mn,3.75273,0.14611,0.447844,0.0631761
mp-18865,61ee26eb6b5f3ffa9e3b0b63,K3(FeO2)2,Fe,4.87143,0.130869,-0.178541,0.0406189
mp-1086672,61ee26ec6b5f3ffa9e3b0b6e,MnO3,Mn,6.11782,0.414845,0.577966,0.0157225
mp-1197728,61ee26ec6b5f3ffa9e3b0b73,Fe2B(PO4)3,Fe,4.08677,0.137282,-0.406426,0.0534318
mp-18878,61ee26ec6b5f3ffa9e3b0b77,LiFeAs2O7,Fe,4.46088,0.0988371,-0.192626,0.0141707
mp-22373,61ee26ed397071236e2517aa,CrPb2O5,Cr,2.4726,0.0206477,0.550168,0.00357264
mp-559723,61ee26ed397071236e2517b6,Cr2B(PO4)3,Cr,3.18205,0.0792614,0.529747,0.01819
mp-1202031,61ee26ed6b5f3ffa9e3b0b82,CsMnH4Cl3O2,Mn,4.17624,0.223609,0.238747,0.0963768
mp-555351,61ee26ed6b5f3ffa9e3b0b87,FeBiO3,Fe,5.21732,0.117737,0.303255,0.0254425
mp-1193441,61ee26ee397071236e2517be,CrBiO5,Cr,2.50989,0.0365515,0.597808,0.00731366
mp-20285,61ee26ee397071236e2517bf,NaPt3O4,Pt,2.11653,0.165565,0.567405,0.0117492
mp-7947,61ee26ee397071236e2517c2,PtO,Pt,1.7264,0.113039,0.373775,0.0204206
mp-19441,61ee26ee397071236e2517c3,CaCr(Si2O5)2,Cr,2.48019,0.0858052,0.526421,0.0221711
mp-18728,61ee26ee6b5f3ffa9e3b0b8b,NaFe2O3,Fe,4.7205,0.150985,-1.05378,0.0570665
mp-578604,61ee26ef397071236e2517d2,NaCrO2,Cr,3.12247,0.0595261,0.543406,0.0124967
mp-1079194,61ee26ef397071236e2517d3,K2PtO6,Pt,1.99238,0.202538,0.094502,0.0124253
mp-6064,61ee26ef397071236e2517d7,Sr3MgPtO6,Pt,1.166,0.0201782,0.390012,0.00709127
mp-504818,61ee26ef6b5f3ffa9e3b0b96,MoPO5,Mo,2.53606,0.0259965,0.506415,0.00553506
mp-16383,61ee26f0397071236e2517ea,Na3Cr2(AsO4)3,Cr,3.36028,0.0750919,0.546159,0.0180645
mp-5558,61ee26f0397071236e2517eb,NaReO4,Re,0.494878,0.0142828,0.196705,0.00665525
mp-3378,61ee26f06b5f3ffa9e3b0bab,SrHfO3,Hf,3.99918,0.104965,0.717801,0.0398486
mp-352,61ee26f06b5f3ffa9e3b0baf,HfO2,Hf,3.73579,0.105122,0.737298,0.0354989
mp-1194849,61ee26f06b5f3ffa9e3b0bb2,Na3MoO4F,Mo,2.19471,0.019999,0.443893,0.00402901
mp-22734,61ee26f06b5f3ffa9e3b0bb3,HfPbO3,Hf,4.05963,0.121772,0.83612,0.0493971
