identifier,id,formula,Species,U(eV),UErr(eV),J(eV),JErr(eV)
mp-3915,61ee26f06b5f3ffa9e3b0bb7,BaHgO2,Hg,0.662442,0.056579,0.344488,0.0
mp-18906,61ee26f1397071236e2517f2,CrPO4,Cr,3.15859,0.0660235,0.564464,0.0180056
mp-1192632,61ee26f16b5f3ffa9e3b0bbb,HgSO5,Hg,0.778282,0.0611436,0.0533226,0.0409003
mp-19330,61ee26f16b5f3ffa9e3b0bbe,CaMoO4,Mo,2.30722,0.0204467,0.448445,0.00301937
mp-23844,61ee26f16b5f3ffa9e3b0bc3,HgHOF,Hg,0.722613,0.0914875,0.318715,0.0630726
mp-27624,61ee26f16b5f3ffa9e3b0bc7,CaV2O6,V,3.52564,0.0585488,0.698899,0.00768549
mp-24128,61ee26f2397071236e2517ff,ReH4NO4,Re,0.513268,0.0149018,0.193669,0.00656802
mp-19373,61ee26f26b5f3ffa9e3b0bc9,LiVO3,V,3.63081,0.0417061,0.657388,0.00739416
mp-1202595,61ee26f26b5f3ffa9e3b0bcd,Ca5V3ClO12,V,3.54717,0.039219,0.594695,0.00597024
mp-1716,61ee26f26b5f3ffa9e3b0bd6,Rh2O3,Rh,1.75285,0.0138234,0.369028,0.0028388
mp-510607,61ee26f3397071236e25180a,SrCrO4,Cr,2.41668,0.0324832,0.551793,0.00377532
mp-19340,61ee26f36b5f3ffa9e3b0bdd,LiVO2,V,4.83546,0.310578,0.406151,0.0178977
mp-6342,61ee26f36b5f3ffa9e3b0be9,LiCa3RuO6,Ru,2.56254,0.0346926,0.373239,0.00719089
mp-20974,61ee26f36b5f3ffa9e3b0bea,VO2,V,4.9031,0.219569,0.290818,0.00990785
mp-1095617,61ee26f4397071236e251813,ReNO4,Re,0.469274,0.012923,0.197983,0.00327936
mp-22390,61ee26f46b5f3ffa9e3b0bf1,SrRuO3,Ru,3.04016,0.115458,0.296229,0.00810925
mp-1190186,61ee26f5397071236e25181f,ZrO2,Zr,4.0312,0.0906152,0.802971,0.0375784
mp-4200,61ee26f56b5f3ffa9e3b0c0d,ScPO4,Sc,2.71524,0.0827595,0.587256,0.0395499
mp-19000,61ee26f56b5f3ffa9e3b0c0e,VPO5,V,4.29996,0.133938,0.728783,0.00563855
mp-8697,61ee26f66b5f3ffa9e3b0c1d,ScBO3,Sc,2.71003,0.0838073,0.496254,0.0371763
mp-555472,61ee26f7397071236e251837,Na4Zr2(SiO4)3,Zr,4.66694,0.119933,0.699116,0.0254649
mp-5418,61ee26f7397071236e251839,Li6Zr2O7,Zr,4.26035,0.0953747,0.765114,0.0283215
mp-18832,61ee26f76b5f3ffa9e3b0c25,K2VO2F3,V,3.91503,0.0642951,0.740793,0.00730124
mp-26963,61ee26f76b5f3ffa9e3b0c2d,LiVPO5,V,4.39964,0.0783052,0.661024,0.0115593
mp-4662,61ee26f86b5f3ffa9e3b0c3a,ScOF,Sc,2.71808,0.0763926,0.577803,0.0376288
mp-22092,61ee26f86b5f3ffa9e3b0c3d,VSO5,V,4.62487,0.0902392,0.731463,0.00987829
mp-6255,61ee26f86b5f3ffa9e3b0c3e,Ca3Sc2(SiO4)3,Sc,2.47525,0.0954308,0.644529,0.0687038
mp-18160,61ee26f96b5f3ffa9e3b0c5d,Cs2SrV4O12,V,3.621,0.0494749,0.654588,0.00538289
mp-6325,61ee26f96b5f3ffa9e3b0c5e,Ba3MgTa2O9,Ta,3.75685,0.040353,0.615887,0.015917
mp-4165,61ee26fa6b5f3ffa9e3b0c7e,TaNO,Ta,3.59166,0.0539561,0.605285,0.0167103
mp-1104323,61ee26fb6b5f3ffa9e3b0c91,VPO5,V,4.45041,0.147157,0.644495,0.00822008
mp-19903,61ee26fb6b5f3ffa9e3b0c95,V2Pb3O8,V,3.60997,0.0539557,0.601815,0.0060485
mp-6853,61ee26fb6b5f3ffa9e3b0c9a,Ca3TaGa3(SiO7)2,Ta,3.67578,0.0660691,0.617721,0.0141543
mp-3666,61ee26fb6b5f3ffa9e3b0ca1,LiTaO3,Ta,3.59612,0.0658483,0.617128,0.0146399
mp-23611,61ee26fc6b5f3ffa9e3b0cad,BaTa2Bi2O9,Ta,3.66415,0.0631717,0.650285,0.0146399
mp-1215,61ee26fd6b5f3ffa9e3b0ccd,Ti2O,Ti,5.68462,0.18992,0.660424,0.00592514
mp-1197857,61ee26fd6b5f3ffa9e3b0cd2,WO3,W,1.88651,0.0235,0.387865,0.00668196
mp-6081,61ee26fd6b5f3ffa9e3b0ce2,Ba2Ti(SiO4)2,Ti,4.38247,0.0681047,0.723087,0.011553
mp-1178760,61ee26fe6b5f3ffa9e3b0ce9,W2O7,W,1.8586,0.0255818,0.375075,0.00759244
mp-3397,61ee26fe6b5f3ffa9e3b0cea,Ba2TiO4,Ti,4.01726,0.054413,0.634349,0.011425
mp-19372,61ee26fe6b5f3ffa9e3b0cf9,WO2,W,2.75903,0.360849,0.479261,0.0106506
mp-21369,61ee26ff6b5f3ffa9e3b0d19,W3O,W,2.12484,0.0396382,0.397829,0.00228128
mp-20678,61ee26ff6b5f3ffa9e3b0d1d,NaIn(WO4)2,W,1.84956,0.0212325,0.425569,0.00810306
mp-6138,61ee26ff6b5f3ffa9e3b0d1e,Na2TiSiO5,Ti,4.44502,0.0664129,0.696608,0.014334
mp-18986,61ee27006b5f3ffa9e3b0d21,Ba2MgWO6,W,1.82814,0.0201806,0.36561,0.00745722
mp-5214,61ee27006b5f3ffa9e3b0d22,TiTe3O8,Ti,5.09345,0.117952,0.615298,0.0168303
mp-23137,61ee27006b5f3ffa9e3b0d29,Ba2YBiO6,Y,4.81283,0.22383,0.64913,0.0834713
mp-11659,61ee27016b5f3ffa9e3b0d36,BaTi(BO3)2,Ti,4.94716,0.124347,0.635078,0.0210407
mp-17392,61ee27026b5f3ffa9e3b0d45,Sr2ZnGe2O7,Zn,0.0,0.0,0.0,0.0
mp-560228,61ee27026b5f3ffa9e3b0d46,K6Ti2O7,Ti,4.1447,0.0578377,0.599215,0.01301
mp-647557,61ee27026b5f3ffa9e3b0d51,ZrPbO3,Zr,4.46693,0.127242,0.802971,0.0375784
mp-1198730,61ee26dc397071236e25168e,MoBr5N2O,Mo,3.04502,0.0469019,0.534181,0.0053153
mp-6814,61ee26dc397071236e25168f,AgCNO,Ag,2.62209,0.12312,0.745307,0.0686365
mp-1104384,61ee26dc397071236e251696,Cs2Mo(SO)2,Mo,2.44166,0.0245464,0.458751,0.00453845
mp-3982,61ee26dc6b5f3ffa9e3b0a42,KCuO2,Cu,8.65914,0.201077,1.35241,0.0261934
mp-5869,61ee26dc6b5f3ffa9e3b0a46,Ca2CuO3,Cu,8.59539,0.239127,1.14808,0.0352316
mp-545369,61ee26dc6b5f3ffa9e3b0a4a,CuBiTeO,Cu,7.02271,0.274315,0.851183,0.0510448
mp-6252,61ee26dc6b5f3ffa9e3b0a4e,Sr2CuTeO6,Cu,7.62187,0.253468,0.558812,0.011275
mp-23548,61ee26dd397071236e25169f,AgBiO3,Ag,4.27552,0.496866,0.348461,0.0605836
mp-540872,61ee26dd397071236e2516ae,AgSbO3,Ag,2.62091,0.141392,0.722613,0.0679271
mp-23413,61ee26dd397071236e2516af,NbBiO4,Nb,0.535958,0.0181321,0.177686,0.00906804
mp-1191395,61ee26dd6b5f3ffa9e3b0a53,HgBrO4,Hg,1.35464,0.0693681,-0.395457,0.027519
mp-6456,61ee26de397071236e2516b3,LiNbGeO5,Nb,0.483198,0.0197081,0.172942,0.00964915
mp-5770,61ee26de397071236e2516ba,AgNO2,Ag,2.31481,0.0946316,0.630734,0.0555297
mp-5860,61ee26de6b5f3ffa9e3b0a63,K2HgO2,Hg,0.650968,0.0552938,0.384394,0.0209129
mp-7461,61ee26de6b5f3ffa9e3b0a67,Hg2SO4,Hg,0.547345,0.0969893,0.272208,0.0627827
mp-1190246,61ee26df6b5f3ffa9e3b0a7b,Ir2Pb2O7,Ir,1.91992,0.0308824,0.351127,0.00746296
mp-22414,61ee26df6b5f3ffa9e3b0a7e,CuSeO3,Cu,7.99619,0.227244,0.460465,0.0779596
mp-6841,61ee26e06b5f3ffa9e3b0a8a,Ba4NaCu(CO5)2,Cu,8.52827,0.255923,1.33244,0.0254523
mp-1096866,61ee26e1397071236e2516fb,CdO2,Cd,0.629696,0.0899665,0.0996683,0.0185367
mp-22378,61ee26e1397071236e2516ff,CsCd(NO2)3,Cd,-0.403226,0.0975546,0.403226,0.0
mp-4155,61ee26e1397071236e251702,Ca2Nb2O7,Nb,0.494186,0.0200059,0.157502,0.00969739
mp-6712,61ee26e16b5f3ffa9e3b0a93,NaLuGeO4,Lu,0.415825,0.0547219,0.233168,0.0398776
mp-18190,61ee26e16b5f3ffa9e3b0a9e,CaCu3(SnO3)4,Cu,6.84051,0.223428,0.588441,0.0832338
mp-1192030,61ee26e2397071236e251707,CoH2Cl2O,Co,4.77693,0.155058,0.259057,0.058684
mp-18789,61ee26e2397071236e25170f,TlCo(CO)4,Co,5.13241,0.199064,0.6995,0.00770455
mp-7596,61ee26e3397071236e251712,NbNO,Nb,0.571819,0.0203595,0.189313,0.00943423
mp-19379,61ee26e3397071236e251713,CoSO4,Co,4.98282,0.152651,0.203683,0.0661849
mp-21908,61ee26e3397071236e251717,Co(SbO3)2,Co,5.55749,0.464065,0.229855,0.0551766
mp-19046,61ee26e36b5f3ffa9e3b0abb,KMnO4,Mn,4.14092,0.0646263,0.686843,0.0
mp-540828,61ee26e36b5f3ffa9e3b0abf,FeClO,Fe,5.38222,0.130872,0.306665,0.0292314
mp-1193141,61ee26e36b5f3ffa9e3b0ac6,MnInO3,Mn,5.39266,0.13219,0.620272,0.0174057
mp-21650,61ee26e4397071236e251723,Li2NiGe3O8,Ni,4.8497,0.138625,0.250919,0.0537845
mp-1105952,61ee26e46b5f3ffa9e3b0acf,NaFeSO4F,Fe,3.70967,0.141456,0.170238,0.0794799
mp-19050,61ee26e46b5f3ffa9e3b0ad6,Ca2MnO4,Mn,4.95071,0.0810353,0.637908,0.0106292
mp-510708,61ee26e46b5f3ffa9e3b0adb,LiFe(SiO3)2,Fe,3.8609,0.145313,-0.479621,0.0723609
mp-22243,61ee26e5397071236e25172f,LiNiAsO4,Ni,5.68916,0.204702,0.440471,0.0716339
mp-696630,61ee26e56b5f3ffa9e3b0aea,K2MnH2OF5,Mn,5.23979,0.118824,0.70056,0.0278167
mp-23130,61ee26e6397071236e25174a,Sr2Co(ClO)2,Co,5.72912,0.16024,0.541744,0.0433643
mp-18994,61ee26e66b5f3ffa9e3b0aff,CsMnO4,Mn,4.14092,0.0499137,0.688374,0.0
mp-19220,61ee26e7397071236e25175b,CaSi2NiO6,Ni,4.55333,0.166133,0.420352,0.0924664
mp-21434,61ee26e7397071236e25175e,CoCO3,Co,5.42294,0.279805,0.375583,0.0803209
mp-19042,61ee26e76b5f3ffa9e3b0b0b,Ca3Mn2O7,Mn,5.27787,0.120906,0.656323,0.0106557
mp-20361,61ee26e76b5f3ffa9e3b0b12,FePO4,Fe,4.03379,0.457452,-0.537772,0.074449
mp-1071505,61ee26e76b5f3ffa9e3b0b16,Sr2FeO3,Fe,4.78484,0.080131,0.474138,0.0217933
mp-20052,61ee26e76b5f3ffa9e3b0b17,LiMnAsO4,Mn,3.96359,0.163696,0.459318,0.0651654
mp-744208,61ee26e8397071236e25176a,Rb2CrH2Cl5O,Cr,3.52704,0.0634422,0.63419,0.0190593
mp-1190635,61ee26e8397071236e25176e,Na2OsO4,Os,1.71999,0.021497,0.367815,0.00266632
mp-19232,61ee26e8397071236e251773,K2CrO4,Cr,2.40174,0.0246282,0.548781,0.00301851
mp-21213,61ee26e9397071236e251776,NaCr(GeO3)2,Cr,3.36483,0.0684502,0.553099,0.0149246
mp-996,61ee26e9397071236e25177b,OsO2,Os,2.38264,0.327591,0.423549,0.0027078
mp-1283030,61ee26e96b5f3ffa9e3b0b2e,FeO,Fe,5.77643,0.10829,0.0578761,0.0227882
mp-20443,61ee26e96b5f3ffa9e3b0b2f,Ca2Mn2O5,Mn,5.25956,0.118145,0.424082,0.0162261
mp-21823,61ee26e96b5f3ffa9e3b0b37,Mn(PbO2)2,Mn,5.29048,0.0874818,0.679042,0.0101591
mp-18795,61ee26e96b5f3ffa9e3b0b42,Mn3TeO6,Mn,4.34365,0.171748,0.566293,0.0609133
mp-548231,61ee26e96b5f3ffa9e3b0b43,FeBiO3,Fe,5.35472,0.151219,0.277974,0.0279179
mp-19124,61ee26ea6b5f3ffa9e3b0b46,Ca3Mn2O7,Mn,4.98,0.299219,0.519514,0.0377987
mp-21016,61ee26ea6b5f3ffa9e3b0b47,FeAsO4,Fe,4.2572,0.106752,-0.308081,0.0127081
mp-4649,61ee26eb397071236e25178f,PdSe2O5,Pd,3.42712,0.0534297,0.633176,0.0145101
mp-18869,61ee26eb6b5f3ffa9e3b0b56,Na4Mn2O5,Mn,5.1836,0.105343,0.596196,0.0157313
mp-1103838,61ee26ec397071236e25179f,Pd2PbO4,Pd,4.03733,0.222485,0.443997,0.0240465
mp-18876,61ee26ec397071236e2517a2,K3CrO8,Cr,3.11083,0.0521169,0.654909,0.0051218
mp-5478,61ee26ec397071236e2517a7,TlPd3O4,Pd,3.51992,0.0440163,0.521108,0.00950364
mp-6551,61ee26ec6b5f3ffa9e3b0b6b,Mg3Fe2(SiO4)3,Fe,3.66741,0.124028,-0.528098,0.0560087
mp-21145,61ee26ec6b5f3ffa9e3b0b6f,SrFeO2,Fe,5.07442,0.127456,0.490989,0.0293215
mp-29159,61ee26ec6b5f3ffa9e3b0b72,MnHO2,Mn,5.80236,0.126688,0.535192,0.0153132
mp-510421,61ee26ed397071236e2517b2,CrO3,Cr,2.43331,0.0197167,0.64569,0.00322852
mp-4598,61ee26ed397071236e2517b7,Sr4PtO6,Pt,1.43309,0.0209963,0.414296,0.0065783
mp-1201709,61ee26ed6b5f3ffa9e3b0b83,FeN2Cl5O,Fe,5.64001,0.258936,0.173353,0.025596
mp-19403,61ee26ee6b5f3ffa9e3b0b92,Ba2CaMoO6,Mo,2.56158,0.0240044,0.436584,0.00563855
mp-19146,61ee26ef397071236e2517d6,CrPbO4,Cr,2.47414,0.0277768,0.550973,0.00425223
mp-19399,61ee26ef397071236e2517da,Cr2O3,Cr,3.43755,0.0707707,0.480518,0.0150524
mp-23528,61ee26ef6b5f3ffa9e3b0b9e,MoCl3O,Mo,2.82274,0.0325277,0.52846,0.00586879
mp-4609,61ee26ef6b5f3ffa9e3b0b9f,HfSiO4,Hf,3.83329,0.115767,0.726167,0.0471902
mp-23581,61ee26f0397071236e2517e2,Cr3B7BrO13,Cr,2.56198,0.0980989,0.631178,0.04022
mp-18727,61ee26f0397071236e2517e6,LiCr(SiO3)2,Cr,3.03863,0.0610023,0.565908,0.0199547
mp-18834,61ee26f06b5f3ffa9e3b0ba2,SrMoO4,Mo,2.21211,0.0179912,0.44484,0.00485821
mp-18852,61ee26f06b5f3ffa9e3b0baa,Na2MoO4,Mo,2.22498,0.0221609,0.446429,0.0060485
mp-4035,61ee26f2397071236e2517fb,RbReO4,Re,0.461987,0.014444,0.192387,0.00632864
mp-5061,61ee26f26b5f3ffa9e3b0bca,Li5ReO6,Re,0.644448,0.0152439,0.211921,0.00673795
mp-573119,61ee26f26b5f3ffa9e3b0bce,BiRhO3,Rh,1.6303,0.0147465,0.392158,0.00403681
mp-18866,61ee26f26b5f3ffa9e3b0bd1,CaV4O9,V,3.93629,0.0955443,0.652865,0.0132005
mp-18859,61ee26f3397071236e251802,Sr5Cr3O12F,Cr,3.9719,0.472927,0.274016,0.0049543
mp-4757,61ee26f3397071236e251803,KReO4,Re,0.474858,0.0133956,0.189407,0.00638898
mp-19219,61ee26f36b5f3ffa9e3b0bd9,Li3VO4,V,3.43236,0.0391787,0.59465,0.00523872
mp-19083,61ee26f36b5f3ffa9e3b0be5,NaVO3,V,3.621,0.0459936,0.650994,0.00538289
mp-23875,61ee26f4397071236e251812,CuH4(ClO)2,Cu,7.47471,0.305075,0.593839,0.0833525
mp-6891,61ee26f46b5f3ffa9e3b0bf5,Sb2RuC6(OF2)6,Ru,2.1969,0.0281729,0.410544,0.00470487
mp-628782,61ee26f46b5f3ffa9e3b0bfe,V3Pb5ClO12,V,3.71725,0.0471047,0.588923,0.00693834
mp-3519,61ee26f5397071236e25181d,ZrSO,Zr,4.15541,0.0776815,0.704781,0.0257085
mp-743581,61ee26f56b5f3ffa9e3b0c12,VH4NO3,V,3.6694,0.037066,0.658161,0.00664027
mp-542112,61ee26f6397071236e251827,CaZrO3,Zr,3.75066,0.0957984,0.850229,0.0364341
mp-23506,61ee26f66b5f3ffa9e3b0c1a,VBiO4,V,4.02504,0.0497952,0.613817,0.00698719
mp-18815,61ee26f66b5f3ffa9e3b0c1e,KVO3,V,3.66504,0.0403989,0.662632,0.00700658
mp-5207,61ee26f66b5f3ffa9e3b0c21,Sc(PO3)3,Sc,2.33949,0.0715813,0.535055,0.050517
mp-1287184,61ee26f76b5f3ffa9e3b0c29,VO,V,4.67147,0.13161,0.555338,0.0295888
mp-7650,61ee26f76b5f3ffa9e3b0c2a,RbScO2,Sc,2.62108,0.0703716,0.711017,0.0264602
mp-5840,61ee26f76b5f3ffa9e3b0c2e,LiScO2,Sc,1.92034,0.0568595,0.528191,0.0302238
mp-1195873,61ee26f86b5f3ffa9e3b0c41,KVOF3,V,4.4317,0.0689875,0.809179,0.0106848
mp-1194561,61ee26f86b5f3ffa9e3b0c42,NaSc(SeO3)2,Sc,2.73503,0.0969354,0.544855,0.0591413
mp-23134,61ee26f96b5f3ffa9e3b0c49,Mg2VBiO6,V,3.56331,0.0400197,0.594517,0.00523248
mp-16136,61ee26f96b5f3ffa9e3b0c4a,Sr3TaGa3(SiO7)2,Ta,3.79378,0.0665412,0.607768,0.0156492
mp-20564,61ee26f96b5f3ffa9e3b0c51,V2Pb3O8,V,3.68874,0.0802979,0.601815,0.00748014
mp-542844,61ee26f96b5f3ffa9e3b0c55,V2O5,V,4.06891,0.0902294,0.703,0.00834591
mp-18835,61ee26f96b5f3ffa9e3b0c59,VPO4,V,4.85226,0.410278,0.291756,0.0293554
mp-6066,61ee26f96b5f3ffa9e3b0c62,NaTaGeO5,Ta,3.81521,0.0659248,0.583381,0.0183694
mp-17715,61ee26fa6b5f3ffa9e3b0c69,SrTa2O6,Ta,3.77688,0.0656146,0.60892,0.0118528
mp-18942,61ee26fa6b5f3ffa9e3b0c6a,VP2O7,V,4.07267,0.070708,0.844662,0.0106995
mp-1070440,61ee26fa6b5f3ffa9e3b0c72,VPbO3,V,4.13501,0.0848815,0.648207,0.0106503
mp-19422,61ee26fa6b5f3ffa9e3b0c7d,Na3VS3O,V,3.98855,0.155508,0.589654,0.00578989
mp-10390,61ee26fb6b5f3ffa9e3b0c86,Ta2O5,Ta,3.66113,0.0604907,0.628556,0.016796
mp-1190486,61ee26fb6b5f3ffa9e3b0c9d,Sr3LiTaO6,Ta,3.76867,0.0661748,0.617128,0.0146399
mp-6259,61ee26fc6b5f3ffa9e3b0ca9,SrLi2Ta2O7,Ta,3.66274,0.0719346,0.648521,0.0127269
mp-1194354,61ee26fc6b5f3ffa9e3b0cc5,K3Ti4Si3O20,Ti,4.39365,0.103503,0.622189,0.0139385
mp-20216,61ee26fc6b5f3ffa9e3b0cc6,MgPb2WO6,W,1.99316,0.0227316,0.380242,0.00678724
mp-20099,61ee26fd6b5f3ffa9e3b0cce,In6WO12,W,1.93286,0.0283782,0.376926,0.00607448
mp-19324,61ee26fd6b5f3ffa9e3b0cde,Ca2MgWO6,W,1.85279,0.0290264,0.355679,0.00899061
mp-19163,61ee26fd6b5f3ffa9e3b0ce5,SrWO4,W,1.66741,0.0191056,0.384422,0.00643163
mp-3349,61ee26fe6b5f3ffa9e3b0cf2,Sr3Ti2O7,Ti,4.4269,0.0836008,0.640417,0.0150241
mp-18977,61ee26fe6b5f3ffa9e3b0cf5,Ba2CaWO6,W,1.81015,0.0186912,0.356525,0.00699595
mp-5777,61ee26fe6b5f3ffa9e3b0cf6,BaTiO3,Ti,4.71327,0.0714142,0.738793,0.0120386
mp-5403,61ee26fe6b5f3ffa9e3b0cfa,Rb2TiO3,Ti,3.93814,0.0481926,0.622377,0.0129731
mp-1097860,61ee26ff6b5f3ffa9e3b0d06,TiO2,Ti,4.80135,0.0701668,0.702714,0.0142951
mp-27754,61ee26ff6b5f3ffa9e3b0d0d,WCl4O,W,2.09997,0.0312121,0.441551,0.00669939
mp-5827,61ee26ff6b5f3ffa9e3b0d1a,CaTiO3,Ti,4.10955,0.0830805,0.717877,0.0117515
mp-6228,61ee27006b5f3ffa9e3b0d26,Na2TiGeO5,Ti,4.46906,0.0699049,0.66252,0.0138807
mp-3297,61ee27016b5f3ffa9e3b0d39,Li10Zn4O9,Zn,0.862069,0.364074,0.0,0.0
mp-5532,61ee27016b5f3ffa9e3b0d42,Sr2TiO4,Ti,4.32137,0.0730373,0.646886,0.0150241
mp-6109,61ee27026b5f3ffa9e3b0d4e,CaTiSiO5,Ti,4.95776,0.0955213,0.630642,0.0115777
mp-6983,61ee26db397071236e251688,NaAgO,Ag,3.34459,0.110351,0.756777,0.0363238
mp-5456,61ee26db6b5f3ffa9e3b0a3a,Sr2CuO3,Cu,7.19965,0.031724,1.15248,0.0319493
mp-3810,61ee26db6b5f3ffa9e3b0a3b,Hg(AsO3)2,Hg,0.438596,0.0605414,0.0,0.0
mp-541966,61ee26dc397071236e25169b,KAgCO3,Ag,3.22651,0.0970011,0.774384,0.0450105
mp-17599,61ee26dc6b5f3ffa9e3b0a3e,CaCu3(GeO3)4,Cu,6.65916,0.266636,0.570331,0.0814151
mp-3538,61ee26dc6b5f3ffa9e3b0a43,Hg3TeO6,Hg,0.549948,0.065429,0.506757,0.0492558
mp-4710,61ee26dc6b5f3ffa9e3b0a47,Hg3(BO3)2,Hg,0.621118,0.0599828,0.387168,0.0488066
mp-6361,61ee26dd397071236e2516a2,NaSr3NbO6,Nb,0.513691,0.0207636,0.160285,0.00925269
mp-5282,61ee26dd397071236e2516a3,AgCO2,Ag,2.76607,0.119143,0.796903,0.0655325
mp-583454,61ee26dd397071236e2516ab,Nb2Bi2PbO9,Nb,0.544675,0.0209418,0.179592,0.0105668
mp-23333,61ee26dd6b5f3ffa9e3b0a57,Hg3Cl4O,Hg,0.408497,0.0823177,0.372178,0.0558237
mp-22067,61ee26de6b5f3ffa9e3b0a6a,Ba2CuGe2O7,Cu,7.56996,0.219581,0.47286,0.095403
mp-3199,61ee26de6b5f3ffa9e3b0a6e,CuSe2O5,Cu,7.30817,0.312008,0.729408,0.0664356
mp-5625,61ee26df397071236e2516c6,Ag2SO4,Ag,2.26449,0.14809,0.757576,0.0947715
mp-11794,61ee26df397071236e2516ca,AlAgO2,Ag,2.06349,0.139103,0.67637,0.0742609
mp-3527,61ee26df397071236e2516ce,Na3AgO2,Ag,2.71536,0.0719381,0.774384,0.0428468
mp-6474,61ee26df397071236e2516cf,Ba3MgNb2O9,Nb,0.520695,0.0201033,0.163918,0.00957365
mp-1200529,61ee26df6b5f3ffa9e3b0a76,CuAsPbO5,Cu,8.46481,0.172343,1.22039,0.0156492
mp-558392,61ee26df6b5f3ffa9e3b0a77,Bi2Ir2O7,Ir,2.35158,0.219385,0.323078,0.0246003
mp-4100,61ee26df6b5f3ffa9e3b0a7f,Ca4IrO6,Ir,1.69467,0.0486001,-0.160415,0.00397084
mp-1095283,61ee26e0397071236e2516eb,PAuO4,Au,1.42857,0.0,0.446429,0.0
mp-604,61ee26e0397071236e2516ee,Nb2O5,Nb,0.510376,0.0187814,0.184298,0.00979724
mp-6189,61ee26e06b5f3ffa9e3b0a82,CaCu(Si2O5)2,Cu,6.73223,0.253702,0.617701,0.0960566
mp-7911,61ee26e06b5f3ffa9e3b0a86,KCuO,Cu,8.21444,0.193253,1.28022,0.0283216
mp-2940,61ee26e06b5f3ffa9e3b0a8b,LuPO4,Lu,0.384423,0.0569389,0.251687,0.039111
mp-1021512,61ee26e16b5f3ffa9e3b0a8f,LuO3,Lu,0.538278,0.052454,0.386005,0.0343141
mp-7560,61ee26e16b5f3ffa9e3b0a9f,LuBO3,Lu,0.437558,0.0525514,0.240544,0.031155
mp-560883,61ee26e16b5f3ffa9e3b0aa3,Ba5Mn3ClO12,Mn,4.43378,0.0821549,0.692064,0.00349005
