identifier,id,formula,Species,U(eV),UErr(eV),J(eV),JErr(eV)
mp-20620,61ee26e2397071236e251706,Ba2NbInO6,Nb,0.491458,0.0188169,0.158936,0.0105205
mp-4957,61ee26e2397071236e25170a,CaNbO3,Nb,0.991372,0.286047,0.370588,0.00585274
mp-604996,61ee26e26b5f3ffa9e3b0aa6,CuH12N2(Cl2O)2,Cu,6.92706,0.23166,0.518846,0.0906052
mp-3098,61ee26e26b5f3ffa9e3b0ab2,AlCuO2,Cu,6.0639,0.170731,1.638,0.0416389
mp-19290,61ee26e26b5f3ffa9e3b0ab3,Mn2As2O7,Mn,4.28896,0.178847,0.350696,0.0718647
mp-19156,61ee26e26b5f3ffa9e3b0ab7,BaMnO3,Mn,5.03693,0.0826626,0.631967,0.0077912
mp-645159,61ee26e36b5f3ffa9e3b0ac3,FeBiO3,Fe,5.20962,0.139292,0.329325,0.0258313
mp-19231,61ee26e36b5f3ffa9e3b0aca,Mn(SbO2)2,Mn,4.55085,0.179814,0.486722,0.0883935
mp-548805,61ee26e4397071236e251722,Co2GeO4,Co,5.50969,0.323736,-0.2593,0.0476523
mp-18749,61ee26e4397071236e251727,NiSO4,Ni,5.07178,0.154027,0.39652,0.0729783
mp-19446,61ee26e46b5f3ffa9e3b0ace,CaMn(SiO3)2,Mn,3.55675,0.182807,0.515589,0.0939797
mp-1204197,61ee26e46b5f3ffa9e3b0ade,Ba5Mn3O12F,Mn,4.30978,0.057653,0.687877,0.00534802
mp-18907,61ee26e46b5f3ffa9e3b0ae2,Ca2MnAlO5,Mn,5.54616,0.0899759,0.329369,0.0126326
mp-1203274,61ee26e5397071236e251733,Ni(CO)4,Ni,6.36369,0.194756,0.755514,0.00972347
mp-19026,61ee26e56b5f3ffa9e3b0aef,Na4FeO3,Fe,4.75452,0.120193,0.552848,0.0148513
mp-21060,61ee26e56b5f3ffa9e3b0af2,NaFeO2,Fe,3.96951,0.104717,-0.200715,0.0588662
mp-23853,61ee26e7397071236e251766,CoH4(ClO)2,Co,4.76776,0.139052,0.0187297,0.0716967
mp-19252,61ee26e7397071236e251767,K2NiO2,Ni,5.68821,0.11562,0.528731,0.0211766
mp-643081,61ee26e76b5f3ffa9e3b0b0a,Fe2(CO)9,Fe,4.34253,0.0496174,0.630819,0.00285492
mp-19239,61ee26e76b5f3ffa9e3b0b0f,Mg6MnO8,Mn,4.86612,0.074271,0.7179,0.00995931
mp-19359,61ee26e86b5f3ffa9e3b0b26,NaFeO2,Fe,5.60466,0.216067,0.294892,0.0404137
mp-18793,61ee26e9397071236e25177a,LiCrO2,Cr,3.0308,0.0522082,0.535814,0.0155595
mp-23097,61ee26e9397071236e25177f,K2Os(Cl2O)2,Os,1.73022,0.012916,0.408767,0.00383859
mp-1218206,61ee26ea6b5f3ffa9e3b0b4e,SrMnO3,Mn,4.94007,0.0773126,0.620504,0.00983426
mp-19070,61ee26ea6b5f3ffa9e3b0b52,Sr3Mn2O7,Mn,5.17675,0.0983015,0.640682,0.00848109
mp-546552,61ee26eb397071236e25179a,KCrO2,Cr,3.02555,0.0542893,0.759447,0.0166475
mp-1205312,61ee26eb6b5f3ffa9e3b0b5a,Ca2MnO4,Mn,4.95899,0.0829421,0.625804,0.00935564
mp-19251,61ee26ec397071236e25179e,RbLiCrO4,Cr,2.41074,0.0221915,0.553639,0.00312208
mp-18798,61ee26ed6b5f3ffa9e3b0b7e,Sr2Mn2O5,Mn,5.27644,0.0972606,0.432442,0.0132359
mp-18753,61ee26ee6b5f3ffa9e3b0b8e,Na3Mo(OF)3,Mo,2.42451,0.0290459,0.490005,0.00522255
mp-20029,61ee26ef397071236e2517c6,SrCrO3,Cr,3.19649,0.0912872,0.624964,0.011752
mp-4784,61ee26ef397071236e2517c7,CaPtO3,Pt,1.31051,0.0183937,0.432684,0.00727808
mp-17071,61ee26ef397071236e2517de,Rb2CrO4,Cr,2.40059,0.0273604,0.542428,0.00329954
mp-20589,61ee26ef6b5f3ffa9e3b0b9a,MoO3,Mo,2.46599,0.0225002,0.560724,0.00617437
mp-190,61ee26f0397071236e2517e7,ReO3,Re,0.918855,0.275148,0.297554,0.00857377
mp-1180203,61ee26f06b5f3ffa9e3b0bae,MoO4,Mo,2.4824,0.0318952,0.573826,0.00460276
mp-22974,61ee26f06b5f3ffa9e3b0bb6,MoCl4O,Mo,2.72214,0.0349567,0.50573,0.0046035
mp-22441,61ee26f2397071236e2517f7,Ba2MgReO6,Re,0.656827,0.438661,0.361936,0.0131342
mp-620054,61ee26f3397071236e25180b,ReC5BrO5,Re,0.476207,0.0134087,0.256322,0.00923136
mp-654105,61ee26f36b5f3ffa9e3b0bde,RhC2ClO2,Rh,1.37486,0.0119365,0.377529,0.00507896
mp-715566,61ee26f4397071236e25180e,CrO3,Cr,2.45744,0.0181504,0.650159,0.00311386
mp-715517,61ee26f46b5f3ffa9e3b0bee,VO2,V,4.61379,0.364487,0.361406,0.0157265
mp-4571,61ee26f5397071236e251819,CaZrO3,Zr,4.34809,0.0760342,0.719327,0.0274565
mp-4759,61ee26f5397071236e251821,ZrTe3O8,Zr,4.34988,0.108358,0.717596,0.0134286
mp-1197244,61ee26f56b5f3ffa9e3b0c02,V3Pb5O12F,V,3.77473,0.0478308,0.598536,0.00738242
mp-6721,61ee26f56b5f3ffa9e3b0c05,Sr3LiRuO6,Ru,2.73898,0.0406931,0.386608,0.00559749
mp-19034,61ee26f56b5f3ffa9e3b0c06,Mg3V2O8,V,3.76344,0.066379,0.623021,0.00690971
mp-6475,61ee26f6397071236e251823,NaZr2(PO4)3,Zr,4.37063,0.112943,0.716769,0.0304976
mp-19003,61ee26f66b5f3ffa9e3b0c22,MgV2O5,V,4.06295,0.0666429,0.616023,0.00860293
mp-27132,61ee26f7397071236e251833,Zr2P2O9,Zr,4.64163,0.101684,0.765114,0.0283215
mp-7074,61ee26f76b5f3ffa9e3b0c32,NaSc(SiO3)2,Sc,2.41921,0.0793219,0.54304,0.0375784
mp-6224,61ee26f76b5f3ffa9e3b0c36,LiScSiO4,Sc,2.31467,0.0860934,0.506268,0.0543123
mp-4675,61ee26f96b5f3ffa9e3b0c52,NaTaO3,Ta,3.64011,0.069942,0.624474,0.015525
mp-22938,61ee26f96b5f3ffa9e3b0c61,VCl3O,V,3.74352,0.0909534,0.665988,0.00586826
mp-18975,61ee26fa6b5f3ffa9e3b0c6e,Na2SrV4O12,V,3.77332,0.0515877,0.65032,0.00688934
mp-18892,61ee26fa6b5f3ffa9e3b0c76,KBaVO4,V,3.45115,0.0340964,0.596809,0.00523872
mp-22443,61ee26fa6b5f3ffa9e3b0c7a,VInO4,V,3.65598,0.077846,0.6248,0.00856766
mp-19075,61ee26fb6b5f3ffa9e3b0c89,K2SrV4O12,V,3.73296,0.0651282,0.654588,0.0068775
mp-4690,61ee26fb6b5f3ffa9e3b0c8a,K3TaO8,Ta,3.5474,0.0601666,0.591103,0.0169532
mp-1105280,61ee26fb6b5f3ffa9e3b0c8e,LiTaO3,Ta,3.51598,0.0566541,0.598527,0.0173547
mp-5461,61ee26fb6b5f3ffa9e3b0c92,Rb3TaO8,Ta,3.67601,0.0599024,0.561734,0.0140255
mp-19386,61ee26fb6b5f3ffa9e3b0c99,Sr3V2O8,V,3.4088,0.042188,0.603997,0.00585437
mp-23111,61ee26fb6b5f3ffa9e3b0c9e,Mg2VBiO6,V,3.54717,0.0484684,0.596806,0.00675641
mp-23094,61ee26fc6b5f3ffa9e3b0cae,Ba5V3ClO12,V,3.46501,0.0321174,0.595752,0.00668196
mp-7621,61ee26fc6b5f3ffa9e3b0cb1,KTcO4,Tc,2.84086,0.0246595,0.576367,0.00416776
mp-23494,61ee26fc6b5f3ffa9e3b0cb9,Ti(Bi3O5)4,Ti,3.94874,0.0806354,0.629108,0.0149568
mp-6761,61ee26fd6b5f3ffa9e3b0cc9,NaTi2(PO4)3,Ti,5.30716,0.124257,0.593233,0.0147281
mp-23329,61ee26fd6b5f3ffa9e3b0cca,Bi2WO6,W,1.9061,0.0222799,0.394029,0.00758351
mp-1439,61ee26fd6b5f3ffa9e3b0cd1,TiO2,Ti,4.97983,0.0907771,0.640654,0.0120386
mp-882,61ee26fd6b5f3ffa9e3b0cdd,Ti6O,Ti,5.0323,0.220903,0.618064,0.00766074
mp-4930,61ee26fe6b5f3ffa9e3b0cfe,TiAl2O5,Ti,4.68491,0.0707886,0.673991,0.0158748
mp-6668,61ee26ff6b5f3ffa9e3b0d0a,LiTiPO5,Ti,4.94042,0.0654758,0.712477,0.0123208
mp-6810,61ee26ff6b5f3ffa9e3b0d12,K2Ti(SiO3)3,Ti,4.91223,0.0794532,0.590079,0.0131989
mp-5996,61ee27006b5f3ffa9e3b0d2a,Na2Ti2Si2O9,Ti,4.70342,0.0660311,0.617505,0.013218
mp-6332,61ee27016b5f3ffa9e3b0d2e,Li2TiSiO5,Ti,4.25705,0.0593595,0.678957,0.011706
mp-6492,61ee27016b5f3ffa9e3b0d31,Ba2YSbO6,Y,4.68998,0.217267,0.994168,0.0885996
mp-3771,61ee27016b5f3ffa9e3b0d3e,MgTiO3,Ti,4.65821,0.0688801,0.64079,0.0149046
mp-6402,61ee27026b5f3ffa9e3b0d49,Na2ZnGeO4,Zn,0.0,0.0,-0.0,0.0
mp-1205364,61ee27026b5f3ffa9e3b0d54,CaTiO3,Ti,4.76791,0.0795557,0.597424,0.0132558
mp-22169,61ee26db397071236e25168b,MoPbO4,Mo,2.35417,0.0227975,0.465396,0.00499433
mp-361,61ee26db6b5f3ffa9e3b0a38,Cu2O,Cu,7.77401,0.162214,1.17151,0.0305751
mp-24234,61ee26dc397071236e251692,MoH8S2(NO)2,Mo,2.54682,0.0216443,0.451414,0.00325787
mp-353,61ee26dc397071236e251697,Ag2O,Ag,3.10336,0.0646715,0.751366,0.0356241
mp-2278,61ee26dc6b5f3ffa9e3b0a4f,HgO2,Hg,0.4164,0.0543937,0.476457,0.0397666
mp-2311,61ee26dd397071236e25169e,NbO,Nb,0.79064,0.0237693,0.280652,0.00577423
mp-505365,61ee26dd397071236e2516a7,Mg3Nb6O11,Nb,0.763886,0.013995,0.275362,0.00746243
mp-7469,61ee26dd6b5f3ffa9e3b0a56,NaCuO,Cu,7.98,0.199615,1.27945,0.0328214
mp-541067,61ee26dd6b5f3ffa9e3b0a5b,HgNO2,Hg,0.473821,0.098362,0.500286,0.0626199
mp-1104131,61ee26de397071236e2516bb,NbPO5,Nb,0.517089,0.0172499,0.191023,0.00889769
mp-6476,61ee26de397071236e2516be,Ag3SeNO3,Ag,2.52298,0.100477,0.751858,0.041143
mp-614565,61ee26de6b5f3ffa9e3b0a66,CuO2,Cu,8.78354,0.204032,1.13893,0.0227796
mp-4961,61ee26de6b5f3ffa9e3b0a6f,Na2HgO2,Hg,0.849315,0.0574958,0.436047,0.0284138
mp-1065190,61ee26df397071236e2516c2,AgO,Ag,4.17711,0.0889577,0.820099,0.0183733
mp-6257,61ee26df397071236e2516c7,CsNb(BO3)2,Nb,0.494817,0.0188166,0.187458,0.00991135
mp-3924,61ee26df397071236e2516d2,LiNbO2,Nb,0.363543,0.0188297,0.154948,0.00957587
mp-1066856,61ee26df397071236e2516d7,AgO,Ag,4.01262,0.132325,0.827317,0.0163129
mp-1103905,61ee26df6b5f3ffa9e3b0a7a,NaCu2(SO5)2,Cu,9.03825,0.212114,1.02439,0.0192016
mp-4748,61ee26e0397071236e2516e2,NaNbO3,Nb,0.492844,0.0189895,0.159926,0.00973157
mp-1095378,61ee26e0397071236e2516e3,AsAuO4,Au,1.22746,0.0292864,0.446429,0.00927797
mp-1190404,61ee26e0397071236e2516e6,Sr3LiNbO6,Nb,0.494435,0.0199743,0.151689,0.00999239
mp-2533,61ee26e0397071236e2516ea,NbO2,Nb,0.637417,0.428528,0.313895,0.00804565
mp-2898,61ee26e0397071236e2516ef,Ca(AuO2)2,Au,1.47548,0.0309196,0.433541,0.0133685
mp-562854,61ee26e0397071236e2516f2,CsNb2BiO7,Nb,0.522411,0.0166973,0.185254,0.00929661
mp-505212,61ee26e0397071236e2516f3,Cs3AuO,Au,0.84595,0.0369762,0.406377,0.019542
mp-2723,61ee26e06b5f3ffa9e3b0a83,IrO2,Ir,1.67973,0.0722186,0.409215,0.00449687
mp-9986,61ee26e1397071236e2516f7,CsAuO,Au,1.08696,0.0192031,0.446429,0.0
mp-23096,61ee26e16b5f3ffa9e3b0a97,LuSeClO3,Lu,0.397157,0.0937401,0.392445,0.0841452
mp-23100,61ee26e16b5f3ffa9e3b0a9b,Sr2LuBiO6,Lu,0.464179,0.0480853,0.221314,0.0332433
mp-24164,61ee26e16b5f3ffa9e3b0aa2,CuH2(SeO3)2,Cu,7.79912,0.331138,0.693623,0.0960802
mp-18988,61ee26e26b5f3ffa9e3b0aaf,Li2MnO3,Mn,5.01287,0.0690223,0.690679,0.00845695
mp-3748,61ee26e26b5f3ffa9e3b0ab6,AlCuO2,Cu,6.34965,0.238137,1.638,0.0416389
mp-19147,61ee26e3397071236e251716,NiCO3,Ni,5.65314,0.162333,0.345504,0.0482744
mp-23595,61ee26e3397071236e25171a,CoBiPO5,Co,5.08043,0.200199,-0.0504174,0.0707648
mp-19882,61ee26e36b5f3ffa9e3b0abe,MnBPbO4,Mn,5.06029,0.106917,0.647588,0.0224027
mp-1080749,61ee26e36b5f3ffa9e3b0ac7,CsFeO2,Fe,4.83344,0.0903636,0.389416,0.0179017
mp-559240,61ee26e46b5f3ffa9e3b0ada,Li2MnSiO4,Mn,3.51375,0.154407,0.517126,0.0651064
mp-23880,61ee26e46b5f3ffa9e3b0ae3,FeH4(ClO)2,Fe,3.42283,0.197738,0.205068,0.0609588
mp-30240,61ee26e5397071236e251732,Ca2CoO3,Co,4.93467,0.210445,0.182159,0.0467685
mp-505271,61ee26e5397071236e25173b,Ni(SbO3)2,Ni,6.1211,0.356392,0.303748,0.0875256
mp-22224,61ee26e56b5f3ffa9e3b0ae6,MnSeO3,Mn,4.43414,0.228197,0.507736,0.0893127
mp-1079680,61ee26e56b5f3ffa9e3b0aeb,CaFeO2,Fe,4.98031,0.0878946,0.45089,0.0237219
mvc-15009,61ee26e56b5f3ffa9e3b0af3,MgMn2O4,Mn,5.1256,0.0971916,0.61795,0.020432
mp-1105628,61ee26e56b5f3ffa9e3b0af7,NaMn(GeO3)2,Mn,5.56052,0.104391,0.537235,0.0154943
mp-18921,61ee26e6397071236e25173e,NaCoO2,Co,4.90329,0.0907771,1.12318,0.00971177
mp-23114,61ee26e6397071236e25174e,Sr2Co(BrO)2,Co,5.88246,0.212266,0.543788,0.0397605
mp-18943,61ee26e6397071236e251753,BaNiO2,Ni,5.92757,0.101308,0.906476,0.00853829
mp-735545,61ee26e66b5f3ffa9e3b0afa,Rb2FeH2Cl5O,Fe,4.23884,0.112405,-0.495033,0.0473718
mp-1103006,61ee26e7397071236e25175f,Ni(N3O2)2,Ni,6.87505,0.119838,0.970918,0.0076249
mp-1080031,61ee26e7397071236e251762,Co(ClO3)2,Co,6.11176,0.360696,0.670165,0.00693419
mp-24008,61ee26e86b5f3ffa9e3b0b1e,K2FeH2Cl5O,Fe,4.29838,0.129446,-0.326708,0.061418
mp-24555,61ee26e86b5f3ffa9e3b0b1f,MnTl2H2OF5,Mn,5.28883,0.0923223,0.633776,0.0166001
mp-1193774,61ee26e86b5f3ffa9e3b0b23,MnPCO4,Mn,4.64914,0.176723,0.595908,0.0736265
mp-542187,61ee26e86b5f3ffa9e3b0b27,Sr2MnClO3,Mn,5.3236,0.099844,0.0757244,0.0163248
mp-21971,61ee26e86b5f3ffa9e3b0b2a,Ca3Fe2(GeO4)3,Fe,4.02304,0.144855,-0.16404,0.0549716
mp-5050,61ee26e9397071236e251777,Rb(OsO3)2,Os,2.4562,0.125735,0.477147,0.000369867
mp-21437,61ee26e96b5f3ffa9e3b0b32,Fe2TeO6,Fe,5.44656,0.159597,0.299211,0.0314319
mp-510408,61ee26e96b5f3ffa9e3b0b33,MnO2,Mn,5.18033,0.0838359,0.616624,0.00940442
mp-1192859,61ee26e96b5f3ffa9e3b0b3b,NaFePO4,Fe,3.61162,0.113978,0.267554,0.034429
mp-553913,61ee26e96b5f3ffa9e3b0b3f,Fe2PO5,Fe,5.27636,0.0914795,-0.159491,0.028399
mp-4788,61ee26ea397071236e251783,K(OsO3)2,Os,2.59804,0.0966437,0.484758,0.000922364
mp-6880,61ee26ea397071236e251787,Sb2OsC6(OF2)6,Os,1.45833,0.00751758,0.282903,0.0
mp-1192328,61ee26ea6b5f3ffa9e3b0b4f,Fe(CO)5,Fe,4.32142,0.14403,0.634348,0.00455257
mp-19165,61ee26ea6b5f3ffa9e3b0b53,BaFe(Si2O5)2,Fe,4.08639,0.106703,0.594079,0.0375928
mp-18779,61ee26eb397071236e25178a,Na2CrO4,Cr,2.40475,0.0219135,0.542887,0.00342672
mp-22367,61ee26eb397071236e251793,PdPbO2,Pd,3.58096,0.0365697,0.532859,0.00723377
mp-21355,61ee26eb397071236e251796,Cr2TeO6,Cr,3.28908,0.0596381,0.476917,0.0177122
mp-19254,61ee26eb6b5f3ffa9e3b0b67,FeSO4,Fe,4.82732,0.310972,-0.56156,0.06218
mp-4359,61ee26ed397071236e2517ab,Sr2PdO3,Pd,3.099,0.341763,0.687906,0.0265137
mp-22364,61ee26ed397071236e2517ae,CrPbO3,Cr,3.33239,0.0820137,0.590239,0.0120696
mp-632760,61ee26ed397071236e2517af,Na2H6PtO6,Pt,1.2783,0.0226792,0.409282,0.00910069
mp-19028,61ee26ed6b5f3ffa9e3b0b7b,Na3Fe(PO4)2,Fe,3.8929,0.16582,-0.387855,0.0812139
mp-758209,61ee26ed6b5f3ffa9e3b0b7f,Li2FeSiO4,Fe,3.68548,0.099107,0.256686,0.0100197
mp-1103779,61ee26ee397071236e2517ba,MgCr2O4,Cr,3.17708,0.0645535,0.589088,0.0192193
mp-23341,61ee26ee397071236e2517bb,Bi2Pt2O7,Pt,1.52171,0.0185658,0.385194,0.00536022
mp-19017,61ee26ee6b5f3ffa9e3b0b8f,LiFePO4,Fe,4.10229,0.157612,-0.461844,0.0503447
mp-1285,61ee26ef397071236e2517cf,PtO2,Pt,1.49517,0.0172595,0.428457,0.00605381
mp-1078868,61ee26ef397071236e2517db,Sr2MgReO6,Re,0.489607,0.205113,0.320557,0.0261138
mp-540813,61ee26ef397071236e2517df,K3ReC4(N2O)2,Re,0.587305,0.0178024,0.212606,0.00660038
mp-550893,61ee26ef6b5f3ffa9e3b0b9b,HfO2,Hf,3.49294,0.111748,1.07997,0.0489442
mp-7228,61ee26f0397071236e2517e3,ReO2,Re,0.960243,0.0186824,0.493821,0.00270069
mp-19276,61ee26f06b5f3ffa9e3b0ba6,BaMoO4,Mo,2.1659,0.0202975,0.454747,0.00599489
mp-13108,61ee26f06b5f3ffa9e3b0ba7,SrHfO3,Hf,3.33239,0.0738439,0.813953,0.0361359
mp-6798,61ee26f1397071236e2517ef,Ba2NaReO6,Re,0.633461,0.0178092,0.207148,0.00647258
mp-556859,61ee26f16b5f3ffa9e3b0bbf,HgO,Hg,0.892857,0.0607548,0.201613,0.0
mp-18938,61ee26f16b5f3ffa9e3b0bc2,Tl2MoO4,Mo,2.23377,0.0393362,0.447311,0.00661931
mp-18914,61ee26f16b5f3ffa9e3b0bc5,K2MoO4,Mo,2.22073,0.0331705,0.443254,0.00486818
mp-19230,61ee26f2397071236e2517f6,K3NaCr2O8,Cr,2.34164,0.0159764,0.551229,0.00312208
mp-647813,61ee26f2397071236e2517fa,Cs2CrO4,Cr,2.41668,0.0214848,0.548544,0.00363051
mp-3319,61ee26f26b5f3ffa9e3b0bd2,Mg(RhO2)2,Rh,1.46119,0.0220194,0.371722,0.00625802
mp-554803,61ee26f26b5f3ffa9e3b0bd5,VPbClO3,V,3.93735,0.0538704,0.650159,0.0077472
mp-6520,61ee26f36b5f3ffa9e3b0be6,Ba3MgRu2O9,Ru,3.77896,0.209288,0.773522,0.00405352
mp-1197783,61ee26f4397071236e251815,ReBi3O8,Re,0.452981,0.0136053,0.212807,0.00739329
mp-5024,61ee26f4397071236e251817,ZrP2O7,Zr,4.75524,0.125745,0.609185,0.0304976
mp-5628,61ee26f46b5f3ffa9e3b0bed,K(RuO2)4,Ru,3.71456,0.221275,0.499522,0.0124009
mp-1214138,61ee26f46b5f3ffa9e3b0bfa,Ca5V3O13,V,3.37894,0.0435933,0.601186,0.00594311
mp-4156,61ee26f5397071236e25181b,Li2ZrO3,Zr,4.36927,0.0987821,0.767175,0.0270479
mp-8054,61ee26f56b5f3ffa9e3b0c09,NaSc(GeO3)2,Sc,2.54969,0.0719567,0.54304,0.0360625
mp-19179,61ee26f56b5f3ffa9e3b0c0a,Ba2V(SiO4)2,V,4.17079,0.0687416,0.712859,0.010534
mp-6782,61ee26f6397071236e25182d,Li2ZrTeO6,Zr,4.42538,0.114771,0.765114,0.0303267
mp-1017,61ee26f6397071236e25182f,Zr3O,Zr,4.60407,0.0756572,0.769189,0.00828258
mp-556224,61ee26f66b5f3ffa9e3b0c16,Sr5V3ClO12,V,3.39963,0.0399604,0.611077,0.00568848
mp-6694,61ee26f7397071236e251835,Cs2Zr(SiO3)3,Zr,4.69965,0.107824,0.609185,0.0305588
mp-1180540,61ee26f76b5f3ffa9e3b0c26,LiSc(SiO3)2,Sc,2.63341,0.0770248,0.54304,0.0375784
mp-540864,61ee26f86b5f3ffa9e3b0c39,VBiO4,V,3.85948,0.0456787,0.617882,0.00713282
mp-560699,61ee26f96b5f3ffa9e3b0c4d,VBiPbO5,V,3.6667,0.0685312,0.601815,0.00884341
mp-6169,61ee26f96b5f3ffa9e3b0c5a,Ba3Ta6(Si2O13)2,Ta,3.75629,0.0718225,0.612643,0.0120773
mp-4170,61ee26fa6b5f3ffa9e3b0c71,NaTaO3,Ta,3.35339,0.0705309,0.661587,0.0153193
mp-3858,61ee26fa6b5f3ffa9e3b0c75,NaTaO3,Ta,3.65704,0.0699156,0.565926,0.0140501
mp-1188729,61ee26fb6b5f3ffa9e3b0c81,V(PO3)2,V,4.5405,0.134751,0.749815,0.00949789
mp-19084,61ee26fb6b5f3ffa9e3b0c85,BaMg2V2O8,V,3.50658,0.0459927,0.595899,0.00659687
mp-556491,61ee26fb6b5f3ffa9e3b0c8d,NaLiV2O6,V,3.4011,0.0480531,0.653692,0.00690658
mp-19365,61ee26fb6b5f3ffa9e3b0ca2,Ba3V2O8,V,3.47008,0.0372667,0.592168,0.00516355
mp-9650,61ee26fc6b5f3ffa9e3b0ca5,MgTa2O6,Ta,3.82353,0.0604553,0.571704,0.0192101
mvc-5096,61ee26fc6b5f3ffa9e3b0cb6,WO3,W,1.88651,0.0235,0.387865,0.00668196
mp-18933,61ee26fc6b5f3ffa9e3b0cba,Li2WO4,W,1.8003,0.02525,0.395422,0.00871491
mp-18803,61ee26fc6b5f3ffa9e3b0cbd,Na2WO4,W,1.63201,0.0250479,0.384013,0.00663532
mp-4651,61ee26fc6b5f3ffa9e3b0cbe,SrTiO3,Ti,4.96828,0.088832,0.614845,0.0123291
mp-1840,61ee26fc6b5f3ffa9e3b0cc1,TiO2,Ti,4.63687,0.0879194,0.630653,0.0194811
mp-18780,61ee26fc6b5f3ffa9e3b0cc2,K2WO4,W,1.62846,0.0208608,0.374868,0.00640152
mp-19443,61ee26fd6b5f3ffa9e3b0cd6,WO3,W,1.8044,0.0225434,0.414435,0.00791093
mp-18864,61ee26fd6b5f3ffa9e3b0cda,Rb2WO4,W,1.55025,0.0167203,0.36452,0.00709301
mp-6661,61ee26fd6b5f3ffa9e3b0ce6,BaTi(SiO3)3,Ti,4.91223,0.100023,0.608362,0.0119389
mp-18764,61ee26fe6b5f3ffa9e3b0ced,Ba2SrWO6,W,1.89372,0.0226486,0.360577,0.00701483
mp-18848,61ee26fe6b5f3ffa9e3b0cf1,Sr2MgWO6,W,1.73891,0.0207218,0.351393,0.00759854
mp-19426,61ee26ff6b5f3ffa9e3b0d05,CaWO4,W,1.66974,0.0184181,0.364568,0.00597024
mp-19342,61ee26ff6b5f3ffa9e3b0d09,WO3,W,1.75161,0.0263277,0.481777,0.00782942
mp-27985,61ee27016b5f3ffa9e3b0d35,YClO,Y,4.86443,0.21591,1.01746,0.0864628
